,date,confirmed,confirmed (cumulative),deaths,deaths (cumulative),recovered,recovered (cumulative)
0,01-03-2020,6.0,6.0,0.0,0.0,0.0,0.0
1,02-03-2020,2.0,8.0,0.0,0.0,0.0,0.0
2,03-03-2020,3.0,11.0,1.0,1.0,0.0,0.0
3,04-03-2020,3.0,14.0,0.0,1.0,0.0,0.0
4,05-03-2020,0.0,14.0,1.0,2.0,0.0,0.0
5,06-03-2020,2.0,16.0,0.0,2.0,0.0,0.0
6,07-03-2020,0.0,16.0,2.0,4.0,0.0,0.0
7,08-03-2020,1.0,17.0,0.0,4.0,0.0,0.0
8,09-03-2020,0.0,17.0,1.0,5.0,0.0,0.0
9,10-03-2020,1.0,18.0,0.0,5.0,0.0,0.0
10,11-03-2020,1.0,19.0,1.0,6.0,0.0,0.0
11,12-03-2020,1.0,20.0,2.0,8.0,4.0,4.0
12,13-03-2020,5.0,25.0,1.0,9.0,7.0,11.0
13,14-03-2020,5.0,30.0,1.0,10.0,1.0,12.0
14,15-03-2020,9.0,39.0,3.0,13.0,0.0,12.0
15,16-03-2020,6.0,45.0,3.0,16.0,0.0,12.0
16,17-03-2020,14.0,59.0,3.0,19.0,0.0,12.0
17,18-03-2020,8.0,67.0,3.0,22.0,1.0,13.0
18,19-03-2020,10.0,77.0,2.0,24.0,2.0,15.0
19,20-03-2020,19.0,96.0,6.0,30.0,2.0,17.0
20,21-03-2020,6.0,102.0,4.0,34.0,6.0,23.0
21,22-03-2020,6.0,108.0,3.0,37.0,3.0,26.0
22,23-03-2020,13.0,121.0,4.0,41.0,0.0,26.0
23,24-03-2020,4.0,125.0,22.0,63.0,5.0,31.0
24,25-03-2020,31.0,156.0,5.0,68.0,2.0,33.0
25,26-03-2020,101.0,257.0,2.0,70.0,4.0,37.0
26,27-03-2020,142.0,399.0,12.0,82.0,6.0,43.0
27,28-03-2020,112.0,511.0,12.0,94.0,13.0,56.0
28,29-03-2020,127.0,638.0,19.0,113.0,3.0,59.0
29,30-03-2020,130.0,768.0,14.0,127.0,4.0,63.0
30,31-03-2020,106.0,874.0,28.0,155.0,6.0,69.0
31,01-04-2020,146.0,1020.0,9.0,164.0,29.0,98.0
32,02-04-2020,108.0,1128.0,19.0,183.0,13.0,111.0
33,03-04-2020,185.0,1313.0,14.0,197.0,8.0,119.0
34,04-04-2020,108.0,1421.0,18.0,215.0,24.0,143.0
35,05-04-2020,164.0,1585.0,17.0,232.0,22.0,165.0
36,06-04-2020,224.0,1809.0,14.0,246.0,21.0,186.0
37,07-04-2020,216.0,2025.0,19.0,265.0,14.0,200.0
38,08-04-2020,206.0,2231.0,22.0,287.0,15.0,215.0
39,09-04-2020,330.0,2561.0,47.0,334.0,33.0,248.0
40,10-04-2020,218.0,2779.0,22.0,356.0,35.0,283.0
41,11-04-2020,327.0,3106.0,31.0,387.0,17.0,300.0
42,12-04-2020,432.0,3538.0,38.0,425.0,52.0,352.0
43,13-04-2020,308.0,3846.0,24.0,449.0,20.0,372.0
44,14-04-2020,281.0,4127.0,32.0,481.0,23.0,395.0
45,15-04-2020,293.0,4420.0,23.0,504.0,57.0,452.0
46,16-04-2020,372.0,4792.0,15.0,519.0,41.0,493.0
47,17-04-2020,397.0,5189.0,22.0,541.0,90.0,583.0
48,18-04-2020,320.0,5509.0,16.0,557.0,26.0,609.0
49,19-04-2020,315.0,5824.0,14.0,571.0,54.0,663.0
50,20-04-2020,177.0,6001.0,18.0,589.0,56.0,719.0
51,21-04-2020,375.0,6376.0,14.0,603.0,96.0,815.0
52,22-04-2020,275.0,6651.0,7.0,610.0,53.0,868.0
53,23-04-2020,353.0,7004.0,9.0,619.0,53.0,921.0
54,24-04-2020,431.0,7435.0,17.0,636.0,39.0,960.0
55,25-04-2020,388.0,7823.0,30.0,666.0,65.0,1025.0
56,26-04-2020,273.0,8096.0,20.0,686.0,46.0,1071.0
57,27-04-2020,209.0,8305.0,20.0,706.0,52.0,1123.0
58,28-04-2020,409.0,8714.0,12.0,718.0,95.0,1218.0
59,29-04-2020,255.0,8969.0,7.0,725.0,139.0,1357.0
60,30-04-2020,349.0,9318.0,9.0,734.0,131.0,1488.0
61,01-05-2020,429.0,9747.0,9.0,743.0,90.0,1578.0
62,02-05-2020,290.0,10037.0,32.0,775.0,70.0,1648.0
63,03-05-2020,334.0,10371.0,14.0,789.0,186.0,1834.0
64,04-05-2020,384.0,10755.0,19.0,808.0,93.0,1927.0
65,05-05-2020,462.0,11217.0,7.0,815.0,236.0,2163.0
66,06-05-2020,397.0,11614.0,28.0,843.0,151.0,2314.0
67,07-05-2020,318.0,11932.0,39.0,882.0,68.0,2382.0
68,08-05-2020,350.0,12282.0,11.0,893.0,132.0,2514.0
69,09-05-2020,530.0,12812.0,19.0,912.0,89.0,2603.0
70,10-05-2020,368.0,13180.0,16.0,928.0,98.0,2701.0
71,11-05-2020,229.0,13409.0,24.0,952.0,127.0,2828.0
72,12-05-2020,461.0,13870.0,11.0,963.0,192.0,3020.0
73,13-05-2020,694.0,14564.0,26.0,989.0,201.0,3221.0
74,14-05-2020,564.0,15128.0,12.0,1001.0,234.0,3455.0
75,15-05-2020,488.0,15616.0,53.0,1054.0,271.0,3726.0
76,16-05-2020,512.0,16128.0,9.0,1063.0,142.0,3868.0
77,17-05-2020,495.0,16623.0,44.0,1107.0,130.0,3998.0
78,18-05-2020,523.0,17146.0,38.0,1145.0,197.0,4195.0
79,19-05-2020,481.0,17627.0,27.0,1172.0,150.0,4345.0
80,20-05-2020,684.0,18311.0,19.0,1191.0,122.0,4467.0
81,21-05-2020,960.0,19271.0,37.0,1228.0,291.0,4758.0
82,22-05-2020,638.0,19909.0,59.0,1287.0,191.0,4949.0
83,23-05-2020,939.0,20848.0,28.0,1315.0,196.0,5145.0
84,24-05-2020,528.0,21376.0,22.0,1337.0,171.0,5316.0
85,25-05-2020,479.0,21855.0,18.0,1355.0,219.0,5535.0
86,26-05-2020,416.0,22271.0,37.0,1392.0,227.0,5762.0
87,27-05-2020,669.0,22940.0,39.0,1431.0,201.0,5963.0
88,28-05-2020,642.0,23582.0,20.0,1451.0,194.0,6157.0
89,29-05-2020,750.0,24332.0,24.0,1475.0,233.0,6390.0
90,30-05-2020,559.0,24891.0,49.0,1524.0,526.0,6916.0
91,31-05-2020,691.0,25582.0,41.0,1565.0,271.0,7187.0
92,01-06-2020,489.0,26071.0,25.0,1590.0,336.0,7523.0
93,02-06-2020,616.0,26687.0,22.0,1612.0,308.0,7831.0
94,03-06-2020,687.0,27374.0,35.0,1647.0,483.0,8314.0
95,04-06-2020,604.0,27978.0,25.0,1672.0,475.0,8789.0
96,05-06-2020,698.0,28676.0,49.0,1721.0,560.0,9349.0
97,06-06-2020,986.0,29662.0,23.0,1744.0,455.0,9804.0
98,07-06-2020,667.0,30329.0,54.0,1798.0,581.0,10385.0
99,08-06-2020,838.0,31167.0,31.0,1829.0,414.0,10799.0
100,09-06-2020,1030.0,32197.0,43.0,1872.0,500.0,11299.0
101,10-06-2020,1238.0,33435.0,31.0,1903.0,708.0,12007.0
102,11-06-2020,967.0,34402.0,45.0,1948.0,529.0,12536.0
103,12-06-2020,1075.0,35477.0,52.0,2000.0,577.0,13113.0
104,13-06-2020,1039.0,36516.0,48.0,2048.0,560.0,13673.0
105,14-06-2020,864.0,37380.0,37.0,2085.0,761.0,14434.0
106,15-06-2020,1024.0,38404.0,63.0,2148.0,590.0,15024.0
107,16-06-2020,1097.0,39501.0,42.0,2190.0,578.0,15602.0
108,17-06-2020,1057.0,40558.0,47.0,2237.0,582.0,16184.0
109,18-06-2020,1331.0,41889.0,71.0,2308.0,540.0,16724.0
110,19-06-2020,1046.0,42935.0,32.0,2340.0,515.0,17239.0
111,20-06-2020,1229.0,44164.0,64.0,2404.0,536.0,17775.0
112,21-06-2020,855.0,45019.0,30.0,2434.0,514.0,18289.0
113,22-06-2020,949.0,45968.0,30.0,2464.0,341.0,18630.0
114,23-06-2020,1027.0,46995.0,36.0,2500.0,524.0,19154.0
115,24-06-2020,1122.0,48117.0,44.0,2544.0,402.0,19556.0
116,25-06-2020,1189.0,49306.0,47.0,2591.0,909.0,20465.0
117,26-06-2020,1249.0,50555.0,57.0,2648.0,767.0,21232.0
118,27-06-2020,1391.0,51946.0,41.0,2689.0,585.0,21817.0
119,28-06-2020,1219.0,53165.0,38.0,2727.0,1011.0,22828.0
120,29-06-2020,1076.0,54241.0,48.0,2775.0,889.0,23717.0
121,30-06-2020,1309.0,55550.0,80.0,2855.0,1086.0,24803.0
